更新时间,#genre#
CCTV1,http://115.171.80.250:1688/rtp/225.1.8.210:8068
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.1:8008
CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.53:8060
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.81:8176
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.194:4120
CCTV1,http://115.171.216.39:4000/rtp/225.1.8.210:8068
CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://116.237.37.244:8888/rtp/239.45.1.21:5140
CCTV1,http://112.254.55.106:22222/rtp/239.253.254.77:8000
CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,https://stream1.freetv.fun/cctv1-25.ctv
CCTV1,https://smart.pendy.dpdns.org/Smart.php?id=cctv1
CCTV1,https://stream1.freetv.fun/cctv1-79.ctv
CCTV1,http://bxtv.3a.ink/api.php?id=cctv1
CCTV1,https://stream1.freetv.fun/cctv1-29.ctv
CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV1,http://play.kankanlive.com/live/1661761962676984.m3u8
CCTV1,https://stream1.freetv.fun/cctv1-1.ctv
CCTV1,https://stream1.freetv.fun/cctv1-15.ctv
CCTV1,https://stream1.freetv.fun/cctv1-41.ctv
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8
CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
CCTV1,http://116.237.37.244:8888/rtp/239.45.3.145:5140
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.120:5002
CCTV1,http://182.123.208.170:12345/rtp/225.1.4.73:1102
CCTV1,http://a.402089.xyz:4022/rtp/233.50.200.99:5140
CCTV1,http://183.222.242.31:8088/hls/1/index.m3u8
CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://124.78.13.23:4022/udp/239.45.3.145:5140
CCTV1,http://144.255.32.94:8288/rtp/239.21.1.1:5002
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV2,http://114.254.35.130:18888/rtp/239.3.1.60:8084
CCTV2,http://39.77.27.74:4002/rtp/239.253.254.232:8000
CCTV2,http://123.191.15.105:1111/rtp/232.0.0.135:1234
CCTV2,http://223.167.230.129:4022/rtp/239.45.3.208:5140
CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
CCTV2,http://114.100.195.46:4022/rtp/238.1.78.235:7752
CCTV2,http://115.171.216.99:4000/rtp/225.1.8.2:8084
CCTV2,http://223.198.242.217:4000/rtp/239.253.64.195:5140
CCTV2,http://121.29.141.118:4022/rtp/239.253.92.190:6065
CCTV2,http://27.191.202.231:19999/rtp/239.254.200.158:6000
CCTV2,http://111.113.89.137:2000/rtp/239.121.4.155:8914
CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://180.105.201.157:9981/rtp/239.49.8.130:6000
CCTV2,http://171.113.208.108:4022/rtp/239.69.1.102:10250
CCTV2,http://180.105.201.157:9981/rtp/239.49.8.50:9802
CCTV2,http://121.235.95.126:8199/rtp/239.49.8.130:6000
CCTV2,http://114.107.45.103:8188/rtp/238.1.78.235:7752
CCTV2,http://116.235.57.22:4022/rtp/239.45.3.208:5140
CCTV2,http://111.227.194.26:4022/rtp/239.254.200.158:6000
CCTV2,http://115.171.80.250:1688/rtp/225.1.8.2:8084
CCTV2,http://121.235.95.126:8199/rtp/239.49.8.50:9802
CCTV2,http://115.171.216.39:4000/rtp/225.1.8.2:8084
CCTV1,http://111.221.137.155:44330/tsfile/live/0001_1.m3u8?key=txiptv
CCTV2,https://stream1.freetv.fun/cctv2-55.m3u8
CCTV2,https://stream1.freetv.fun/cctv2-3.ctv
CCTV2,https://stream1.freetv.fun/cctv-2gao-qing-3.m3u8
CCTV2,https://stream1.freetv.fun/cctv2-12.ctv
CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
CCTV2,http://116.237.37.244:8888/rtp/239.45.3.208:5140
CCTV2,https://stream1.freetv.fun/cctv2-20.ctv
CCTV2,http://bxtv.3a.ink/api.php?id=cctv2
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
CCTV2,https://stream1.freetv.fun/cctv2-49.ctv
CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
CCTV2,http://124.64.223.204:8686/rtp/239.3.1.60:8084
CCTV2,https://stream1.freetv.fun/cctv2-30.m3u8
CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
CCTV2,http://111.199.0.19:4022/rtp/239.3.1.60:8084
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
CCTV2,https://stream1.freetv.fun/cctv2-11.ctv
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.2:5002
CCTV2,http://182.123.208.170:12345/rtp/225.1.4.74:1103
CCTV2,http://144.255.32.94:8288/rtp/239.21.1.151:5002
CCTV2,http://183.222.242.31:8088/hls/2/index.m3u8
CCTV2,http://124.78.13.23:4022/udp/239.45.1.109:5140
CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
CCTV3,http://114.254.35.130:18888/rtp/239.3.1.172:8001
CCTV3,http://39.77.27.74:4002/rtp/239.253.254.191:8000
CCTV3,http://123.191.15.105:1111/rtp/232.0.0.170:1234
CCTV3,http://223.167.230.129:4022/rtp/239.45.1.68:5140
CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://114.100.195.46:4022/rtp/238.1.78.170:7232
CCTV3,http://115.171.216.99:4000/rtp/225.1.8.88:8000
CCTV3,http://121.29.141.118:4022/rtp/239.253.92.191:6057
CCTV3,http://27.191.202.231:19999/rtp/239.254.201.152:7205
CCTV3,http://111.113.89.137:2000/rtp/239.121.4.151:8890
CCTV3,https://stream1.freetv.fun/cctv3-15.m3u8
CCTV3,http://171.113.208.108:4022/rtp/239.69.1.122:10370
CCTV3,http://121.235.95.126:8199/rtp/239.49.1.3:6000
CCTV3,http://116.235.57.22:4022/rtp/239.45.1.68:5140
CCTV3,http://180.105.201.157:9981/rtp/239.49.1.3:6000
CCTV3,http://114.107.45.103:8188/rtp/238.1.78.170:7232
CCTV3,http://111.227.194.26:4022/rtp/239.254.201.152:7205
CCTV3,http://115.171.80.250:1688/rtp/225.1.8.88:8000
CCTV3,http://115.171.216.39:4000/rtp/225.1.8.88:8000
CCTV3,https://stream1.freetv.fun/cctv-3gao-qing-3.m3u8
CCTV3,https://stream1.freetv.fun/cctv3-6.m3u8
CCTV3,http://223.198.242.217:4000/rtp/239.253.64.244:5140
CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
CCTV3,https://stream1.freetv.fun/cctv3-13.ctv
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://stream1.freetv.fun/cctv3-9.ctv
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://smart.pendy.dpdns.org/Smart.php?id=cctv3
CCTV3,http://bxtv.3a.ink/api.php?id=cctv3
CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
CCTV3,https://stream1.freetv.fun/cctv3-65.ctv
CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
CCTV3,http://sh.lnott.top:880/dx03.m3u8
CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://stream1.freetv.fun/ipv6-cctv3-58.m3u8
CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8
CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
CCTV3,http://144.255.32.94:8288/rtp/239.21.1.3:5002
CCTV3,http://124.64.223.204:8686/rtp/239.3.1.172:8001
CCTV3,http://125.80.158.137:7788/rtp/235.254.198.53:1488
CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
CCTV3,http://183.222.242.31:8088/hls/3/index.m3u8
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://a.402089.xyz:4022/rtp/233.50.200.107:5140
CCTV3,http://124.78.13.23:4022/udp/239.45.1.68:5140
CCTV4,http://114.254.35.130:18888/rtp/239.3.1.105:8092
CCTV4,http://123.191.15.105:1111/rtp/232.0.0.201:1234
CCTV4,http://223.167.230.129:4022/rtp/239.45.0.2:5140
CCTV4,http://114.100.195.46:4022/rtp/238.1.78.236:7760
CCTV4,http://223.198.242.217:4000/rtp/239.253.64.196:5140
CCTV4,http://39.77.27.74:4002/rtp/239.253.254.111:8000
CCTV4,http://115.171.216.99:4000/rtp/225.1.8.4:8092
CCTV4,http://121.29.141.118:4022/rtp/239.253.92.251:6141
CCTV4,http://27.191.202.231:19999/rtp/239.254.200.190:6307
CCTV4,http://111.113.89.137:2000/rtp/239.121.4.134:8786
CCTV4,http://180.105.201.157:9981/rtp/239.49.8.131:6000
CCTV4,http://171.113.208.108:4022/rtp/239.69.1.138:10466
CCTV4,http://171.113.208.108:4022/rtp/239.69.1.231:11028
CCTV4,http://171.113.208.108:4022/rtp/239.69.1.232:11034
CCTV4,http://121.235.95.126:8199/rtp/239.49.8.131:6000
CCTV4,http://114.107.45.103:8188/rtp/238.1.78.236:7760
CCTV4,http://116.235.57.22:4022/rtp/239.45.0.2:5140
CCTV4,http://115.171.216.39:4000/rtp/225.1.8.4:8092
CCTV4,http://115.171.80.250:1688/rtp/225.1.8.4:8092
CCTV4,http://111.227.194.26:4022/rtp/239.254.200.190:6307
CCTV4,http://114.254.35.130:18888/rtp/239.3.1.213:4220
CCTV4,http://39.77.27.74:4002/rtp/239.253.254.186:8000
CCTV4,http://123.191.15.105:1111/rtp/232.0.0.53:1234
CCTV4,http://106.59.2.72:55555/rtp/239.200.201.180:4220
CCTV4,http://27.191.202.231:19999/rtp/239.254.201.205:4220
CCTV4,http://121.29.141.118:4022/rtp/239.253.93.192:6370
CCTV4,http://111.113.89.137:2000/rtp/239.121.4.123:8000
CCTV4,http://106.59.2.207:55555/rtp/239.200.201.180:4220
CCTV4,http://111.227.194.26:4022/rtp/239.254.201.205:4220
CCTV4,http://114.254.35.130:18888/rtp/239.3.1.214:4220
CCTV4,http://123.191.15.105:1111/rtp/232.0.0.59:1234
CCTV4,http://39.77.27.74:4002/rtp/239.253.254.187:8000
CCTV4,http://106.59.2.72:55555/rtp/239.200.201.181:4220
CCTV4,http://111.113.89.137:2000/rtp/239.121.4.124:8002
CCTV4,http://27.191.202.231:19999/rtp/239.254.201.206:4220
CCTV4,http://121.29.141.118:4022/rtp/239.253.93.193:6371
CCTV4,https://stream1.freetv.fun/cctv-4gao-qing-1.m3u8
CCTV4,http://106.59.2.207:55555/rtp/239.200.201.181:4220
CCTV4,http://111.227.194.26:4022/rtp/239.254.201.206:4220
CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
CCTV4,https://stream1.freetv.fun/cctv4-42.ctv
CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://116.237.37.244:8888/rtp/239.45.0.2:5140
CCTV4,http://112.254.55.106:22222/rtp/239.253.254.111:8000
CCTV4,http://112.254.55.106:22222/rtp/239.253.254.186:8000
CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://smart.pendy.dpdns.org/Smart.php?id=cctv4
CCTV4,https://stream1.freetv.fun/cctv4-35.ctv
CCTV4,http://sh.lnott.top:880/dx04.m3u8
CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
CCTV4,https://stream1.freetv.fun/cctv4-33.ctv
CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
CCTV4,https://stream1.freetv.fun/cctv4-48.ctv
CCTV4,https://migu.188766.xyz/?migutoken=d02c2292ece4ef3f141a20c7900f1346&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
CCTV3,http://111.221.137.155:44330/tsfile/live/0003_1.m3u8?key=txiptv
CCTV4,https://iptv.catvod.com/live.php?id=CCTV-4
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8
CCTV4,https://migu.188766.xyz/?migutoken=1d46cbf78b7fc937364a2b0d00d444eb&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=e23116fd511ce86859d159f0bbd915b4&id=CCTV4&type=yy
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4a
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4o
CCTV4,http://183.220.107.138:4022/rtp/239.11.0.109:5140
CCTV4,http://8.138.7.223/tv/migu3.php?id=cctv4
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://125.80.158.137:7788/rtp/235.254.198.183:7980
CCTV4,http://144.255.32.94:8288/rtp/239.21.2.28:5002
CCTV4,https://piccpndali.v.myalicdn.com/audio/cctv4_2.m3u8
CCTV4,http://183.222.242.31:8088/hls/4/index.m3u8
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://a.402089.xyz:4022/rtp/233.50.200.101:5140
CCTV4,http://124.78.13.23:4022/udp/239.45.0.2:5140
CCTV5,http://39.77.27.74:4002/rtp/239.253.254.192:8000
CCTV5,http://114.254.35.130:18888/rtp/239.3.1.173:8001
CCTV5,http://223.167.230.129:4022/rtp/239.45.1.69:5140
CCTV5,http://123.191.15.105:1111/rtp/232.0.0.171:1234
CCTV5,http://114.100.195.46:4022/rtp/238.1.78.171:7240
CCTV5,http://115.171.216.99:4000/rtp/225.1.8.89:8000
CCTV5,http://223.198.242.217:4000/rtp/239.253.64.245:5140
CCTV5,http://121.29.141.118:4022/rtp/239.253.92.181:6046
CCTV5,http://27.191.202.231:19999/rtp/239.254.201.153:7206
CCTV5,http://111.113.89.137:2000/rtp/239.121.4.152:8896
CCTV5,http://180.105.201.157:9981/rtp/239.49.1.5:6000
CCTV5,http://171.113.208.108:4022/rtp/239.69.1.123:10376
CCTV5,http://121.235.95.126:8199/rtp/239.49.1.5:6000
CCTV5,http://116.235.57.22:4022/rtp/239.45.1.69:5140
CCTV5,http://114.107.45.103:8188/rtp/238.1.78.171:7240
CCTV5,https://stream1.freetv.fun/cctv5-17.m3u8
CCTV5,http://111.227.194.26:4022/rtp/239.254.201.153:7206
CCTV5,http://115.171.80.250:1688/rtp/225.1.8.89:8000
CCTV5,https://stream1.freetv.fun/cctv-5gao-qing-2.m3u8
CCTV5,http://115.171.216.39:4000/rtp/225.1.8.89:8000
CCTV5,http://183.11.239.36:808/hls/93/index.m3u8
CCTV5,https://stream1.freetv.fun/cctv5-55.m3u8
CCTV5,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8
CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8
CCTV5,http://113.15.109.216:59901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://www.cdnstv.com:6398/hls/5/index.m3u8
CCTV5,http://112.27.235.94:8000/hls/6/index.m3u8
CCTV5,https://stream1.freetv.fun/cctv5-59.ctv
CCTV5,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,https://migu.188766.xyz/?migutoken=e6af31b10dd7c627f8585381b5885997&id=CCTV5&type=yy
CCTV5,https://iptv.catvod.com/live.php?id=CCTV-5
CCTV5,https://smart.pendy.dpdns.org/Smart.php?id=cctv5
CCTV5,https://stream1.freetv.fun/cctv5-28.ctv
CCTV5,http://113.57.93.165:9900/tsfile/live/0005_1.m3u8
CCTV5,http://183.220.107.138:4022/rtp/239.11.0.236:5140
CCTV5,http://sh.lnott.top:880/dx05.m3u8
CCTV5,http://183.220.107.138:4022/rtp/239.11.0.100:5140
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
CCTV5,http://gmxw.7766.org:808/hls/93/index.m3u8
CCTV5,http://183.220.107.138:4022/rtp/239.11.0.66:5140
CCTV5,https://stream1.freetv.fun/cctv5-21.ctv
CCTV5,http://183.220.107.138:4022/rtp/239.10.0.200:5140
CCTV5,https://stream1.freetv.fun/cctv5-11.ctv
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8
CCTV5,http://144.255.32.94:8288/rtp/239.21.1.5:5002
CCTV5,http://153.0.171.163:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://171.83.103.119:9999/rtp/239.69.1.123:10376
CCTV5,http://60.13.52.236:65500/newlive/live/hls/5/live.m3u8
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://144.255.32.94:8288/rtp/239.21.1.190:5002
CCTV5,http://183.220.107.138:4022/rtp/239.11.0.241:5140
CCTV5,http://144.255.32.94:8288/rtp/239.21.1.142:5002
CCTV5,http://183.222.242.31:8088/hls/5/index.m3u8
CCTV5,https://piccpndali.v.myalicdn.com/audio/cctv5_2.m3u8
CCTV5,http://124.78.13.23:4022/udp/239.45.1.69:5140
CCTV6,http://114.254.35.130:18888/rtp/239.3.1.174:8001
CCTV6,http://223.167.230.129:4022/rtp/239.45.1.70:5140
CCTV6,http://123.191.15.105:1111/rtp/232.0.0.172:1234
CCTV6,http://114.100.195.46:4022/rtp/238.1.78.172:7248
CCTV6,http://115.171.216.99:4000/rtp/225.1.8.84:8000
CCTV6,http://223.198.242.217:4000/rtp/239.253.64.246:5140
CCTV6,http://39.77.27.74:4002/rtp/239.253.254.193:8000
CCTV5,http://61.184.46.85:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://106.59.2.72:55555/rtp/239.200.200.21:9020
CCTV6,http://121.29.141.118:4022/rtp/239.253.92.193:6058
CCTV6,http://27.191.202.231:19999/rtp/239.254.201.154:7207
CCTV6,http://111.113.89.137:2000/rtp/239.121.4.153:8902
CCTV6,https://stream1.freetv.fun/cctv-6gao-qing-3.m3u8
CCTV6,http://171.113.208.108:4022/rtp/239.69.1.124:10382
CCTV6,http://121.235.95.126:8199/rtp/239.49.1.6:6000
CCTV6,http://114.107.45.103:8188/rtp/238.1.78.172:7248
CCTV6,http://116.235.57.22:4022/rtp/239.45.1.70:5140
CCTV6,http://115.171.216.39:4000/rtp/225.1.8.84:8000
CCTV6,http://106.59.2.207:55555/rtp/239.200.200.21:9020
CCTV6,http://111.227.194.26:4022/rtp/239.254.201.154:7207
CCTV6,https://stream1.freetv.fun/cctv6-74.m3u8
CCTV6,http://115.171.80.250:1688/rtp/225.1.8.84:8000
CCTV6,https://stream1.freetv.fun/cctv6-30.m3u8
CCTV6,https://stream1.freetv.fun/cctv6-1.ctv
CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8
CCTV6,http://113.15.109.216:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,https://piccpndali.v.myalicdn.com/audio/cctv6_2.m3u8
CCTV6,http://8.138.7.223/tv/1905.php?id=LIVE3YPYZ30E7V1R0
CCTV6,https://stream1.freetv.fun/cctv6-51.ctv
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8
CCTV6,http://www.cdnstv.com:6398/hls/6/index.m3u8
CCTV6,https://smart.pendy.dpdns.org/Smart.php?id=cctv6
CCTV5,http://8.138.7.223/tv/migu3.php?id=cctv5
CCTV6,http://180.105.201.157:9981/rtp/239.49.1.6:6000
CCTV6,http://112.254.55.106:22222/rtp/239.253.254.193:8000
CCTV6,https://stream1.freetv.fun/cctv6-63.ctv
CCTV6,http://183.11.239.36:808/hls/94/index.m3u8
CCTV6,http://sh.lnott.top:880/dx06.m3u8
CCTV6,http://153.0.171.163:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,https://stream1.freetv.fun/cctv6-44.ctv
CCTV6,https://stream1.freetv.fun/cctv6-56.ctv
CCTV6,https://stream1.freetv.fun/cctv6-57.ctv
CCTV6,https://iptv.catvod.com/live.php?id=CCTV-6%20%E7%94%B5%E5%BD%B1
CCTV6,https://iptv.catvod.com/live.php?id=CCTV-6
CCTV6,https://migu.188766.xyz/?migutoken=85fe2ecae52edbff7447c62609632ddf&id=CCTV6&type=yy
CCTV6,http://218.17.33.178:53290/tsfile/live/1006_1.m3u8?key=txiptv
CCTV6,http://124.64.223.204:8686/rtp/239.3.1.174:8001
CCTV6,http://183.220.107.138:4022/rtp/239.11.0.102:5140
CCTV6,https://stream1.freetv.fun/cctv6-45.m3u8
CCTV6,http://8.138.7.223/tv/migu3.php?id=cctv6
CCTV6,http://183.222.242.31:8088/hls/6/index.m3u8
CCTV6,http://61.184.46.85:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://124.78.13.23:4022/udp/239.45.1.70:5140
CCTV7,http://39.77.27.74:4002/rtp/239.253.254.233:8000
CCTV7,http://114.254.35.130:18888/rtp/239.3.1.61:8104
CCTV5,http://111.221.137.155:44330/tsfile/live/0005_1.m3u8?key=txiptv
CCTV7,http://123.191.15.105:1111/rtp/232.0.0.136:1234
CCTV7,http://223.167.230.129:4022/rtp/239.45.3.56:5140
CCTV7,http://114.100.195.46:4022/rtp/238.1.78.239:7784
CCTV7,http://115.171.216.99:4000/rtp/225.1.8.7:8104
CCTV7,http://223.198.242.217:4000/rtp/239.253.64.54:5140
CCTV7,http://121.29.141.118:4022/rtp/239.253.92.194:6059
CCTV7,http://27.191.202.231:19999/rtp/239.254.200.159:6000
CCTV7,https://stream1.freetv.fun/cctv-7gao-qing-3.m3u8
CCTV7,http://111.113.89.137:2000/rtp/239.121.4.156:8920
